t,x1,x2
0.22001692437879836,0.44983005688822103,-0.4522775535391043
0.2215555042695592,0.44951365266185045,-0.4519588693083085
0.22309408416032,0.4491976890831466,-0.45164038166705023
0.22463266405108084,0.4488821655420915,-0.45132209037329085
0.22617124394184168,0.4485670814292061,-0.4510039951852283
0.2277098238326025,0.4482524361355504,-0.4506860958612974
0.22924840372336333,0.44793822905272346,-0.4503683921601695
0.23078698361412417,0.4476244595728634,-0.45005088384075276
0.23232556350488498,0.4473111270886474,-0.4497335706621921
0.23386414339564582,0.4469982309932915,-0.449416452383869
0.23540272328640663,0.4466857706805511,-0.4490995287654018
0.23694130317716747,0.44637374554472026,-0.4487827995666456
0.2384798830679283,0.44606215498063245,-0.44846626454769195
0.24001846295868912,0.44575099838365984,-0.4481499234688694
0.24155704284944995,0.44544027514971396,-0.447833776090743
0.2430956227402108,0.44512998467524506,-0.4475178221741147
0.2446342026309716,0.4448201263572427,-0.44720206148002306
0.24617278252173244,0.4445106995932353,-0.4468864937697433
0.24771136241249325,0.4442017037812905,-0.44657111880478756
0.2492499423032541,0.44389313832001465,-0.44625593634690447
0.25078852219401493,0.44358500260855355,-0.44594094615807944
0.25232710208477577,0.4432772960465918,-0.4456261480005347
0.25386568197553655,0.442970018034353,-0.44531154163672904
0.2554042618662974,0.44266316797259986,-0.44499712682935805
0.2569428417570582,0.44235674526263424,-0.444682903341354
0.25848142164781907,0.4420507493062969,-0.44436887093588595
0.2600200015385799,0.44174517950596764,-0.4440550293763596
0.2615585814293407,0.4414400352645654,-0.44374137842641737
0.2630971613201015,0.44113531598554795,-0.44342791784993846
0.26463574121086236,0.4408310210729124,-0.4431146474110386
0.2661743211016232,0.4405271499311947,-0.4428015668740706
0.26771290099238404,0.4402237019654698,-0.44248867600362346
0.2692514808831449,0.43992067658135176,-0.44217597456452334
0.27079006077390566,0.4396180731849938,-0.44186346232183304
0.2723286406646665,0.439315891183088,-0.4415511390408518
0.27386722055542734,0.43901412998286554,-0.4412390044871159
0.2754058004461882,0.43871278899209665,-0.4409270584263982
0.276944380336949,0.43841186761909057,-0.4406153006247082
0.2784829602277098,0.4381113652726956,-0.4403037308482923
0.28002154011847064,0.4378112813622992,-0.43999234886363336
0.2815601200092315,0.4375116152978275,-0.4396811544374512
0.2830986998999923,0.4372123664897461,-0.43937014733670227
0.28463727979075315,0.4369135343490594,-0.4390593273285796
0.28617585968151393,0.4366151182873109,-0.4387486941805132
0.28771443957227477,0.4363171177165831,-0.4384382476601696
0.2892530194630356,0.43601953204949767,-0.43812798753545196
0.29079159935379645,0.43572236069921505,-0.43781791357450045
0.2923301792445573,0.435425603079435,-0.43750802554569174
0.29386875913531807,0.4351292586043962,-0.43719832321763924
0.2954073390260789,0.43483332668887636,-0.4368888063591931
0.29694591891683975,0.4345378067481922,-0.4365794747394402
0.2984844988076006,0.4342426981981996,-0.43627032812770405
0.3000230786983614,0.43394800045529336,-0.43596136629354504
0.3015616585891222,0.43365371293640737,-0.4356525890067602
0.30310023847988304,0.4333598350590145,-0.43534399603738305
0.3046388183706439,0.4330663662411267,-0.4350355871556842
0.3061773982614047,0.4327733059012951,-0.4347273621321708
0.30771597815216556,0.4324806534586096,-0.43441932073758655
0.3092545580429264,0.4321884083326993,-0.4341114627429122
0.3107931379336872,0.4318965699437323,-0.43380378791936497
0.312331717824448,0.4316051377124158,-0.43349629603839884
0.31387029771520886,0.431314111059996,-0.4331889868717046
0.3154088776059697,0.431023489408258,-0.43288186019120956
0.31694745749673053,0.4307332721795262,-0.43257491576907803
0.3184860373874913,0.4304434587966639,-0.43226815337771074
0.32002461727825215,0.43015404868307333,-0.43196157278974534
0.321563197169013,0.429865041262696,-0.43165517377805607
0.32310177705977383,0.4295764359600122,-0.4313489561157539
0.32464035695053467,0.42928823220004153,-0.4310429195761867
0.32617893684129545,0.4290004294083424,-0.43073706393293876
0.3277175167320563,0.4287130270110123,-0.43043138895983124
0.32925609662281713,0.4284260244346879,-0.4301258944309221
0.33079467651357797,0.4281394211065448,-0.4298205801205058
0.3323332564043388,0.42785321645429764,-0.4295154458031137
0.3338718362950996,0.4275674099062001,-0.42921049125351374
0.3354104161858604,0.4272820008910449,-0.4289057162467107
0.33694899607662127,0.42699698883816384,-0.42860112055794597
0.3384875759673821,0.4267123731774277,-0.42829670396269776
0.34002615585814294,0.4264281533392464,-0.42799246623668086
0.3415647357489038,0.42614432875456865,-0.4276884071558469
0.34310331563966456,0.4258608988548826,-0.42738452649638414
0.3446418955304254,0.425577863072215,-0.4270808240347176
0.34618047542118624,0.425295220839132,-0.4267772995475089
0.3477190553119471,0.42501297158873863,-0.4264739528116566
0.3492576352027079,0.42473111475467884,-0.42617078360429583
0.3507962150934687,0.42444964977113586,-0.4258677917027984
0.35233479498422954,0.42416857607283187,-0.4255649768847729
0.3538733748749904,0.42388789309502795,-0.42526233892806464
0.3554119547657512,0.4236076002735244,-0.4249598776107556
0.35695053465651205,0.4233276970446605,-0.42465759271116454
0.35848911454727284,0.42304818284531454,-0.42435548400784684
0.3600276944380337,0.4227690571129039,-0.42405355127959465
0.3615662743287945,0.42249031928538494,-0.42375179430543686
0.36310485421955535,0.42221196880125306,-0.423450212864639
0.3646434341103162,0.42193400509954276,-0.4231488067367034
0.36618201400107697,0.4216564276198276,-0.4228475757013691
0.3677205938918378,0.42137923580222,-0.4225465195386117
0.36925917378259865,0.42110242908737155,-0.4222456380286438
0.3707977536733595,0.420826006916473,-0.4219449309519144
0.3723363335641203,0.42054996873125394,-0.42164439808910936
0.3738749134548811,0.420274313973983,-0.4213440392211513
0.37541349334564195,0.419999042087468,-0.4210438541291996
0.3769520732364028,0.4197241525150557,-0.42074384259465014
0.3784906531271636,0.4194496447006319,-0.42044400439913565
0.38002923301792446,0.41917551808862147,-0.4201443393245256
0.3815678129086853,0.41890177212398827,-0.41984484715292614
0.3831063927994461,0.41862840625223524,-0.4195455276666801
0.3846449726902069,0.41835541991940434,-0.41924638064836706
0.38618355258096776,0.4180828125720766,-0.41894740588080326
0.3877221324717286,0.417810583657372,-0.41864860314704183
0.38926071236248944,0.41753873262294977,-0.4183499722303724
0.3907992922532502,0.4172672589170079,-0.4180515129143214
0.39233787214401106,0.4169961619882836,-0.417753224982652
0.3938764520347719,0.41672544128605304,-0.41745510821936405
0.39541503192553273,0.41645509626013144,-0.41715716240869416
0.3969536118162936,0.41618512636087324,-0.4168593873351155
0.39849219170705436,0.41591553103917156,-0.4165617827833383
0.4000307715978152,0.41564630974645883,-0.41626434853830896
0.40156935148857603,0.4153774619347064,-0.41596708438521124
0.40310793137933687,0.41510898705642485,-0.41566999010946504
0.4046465112700977,0.4148408845646635,-0.4153730654967273
0.4061850911608585,0.4145731539130109,-0.41507631033289166
0.40772367105161933,0.4143057945555946,-0.41477972440408833
0.40926225094238017,0.4140388059470812,-0.4144833074966844
0.410800830833141,0.4137721875426763,-0.4141870593972834
0.41233941072390184,0.41350593879812464,-0.413890979892726
0.4138779906146627,0.4132400591697098,-0.41359506877008917
0.41541657050542347,0.41297454811425466,-0.4132993258166868
0.4169551503961843,0.4127094050891209,-0.41300375082006957
0.41849373028694514,0.41244462955220934,-0.41270834356802466
0.420032310177706,0.4121802209619599,-0.4124131038485761
0.4215708900684668,0.4119161787773514,-0.4121180314499846
0.4231094699592276,0.41165250245790186,-0.4118231261607477
0.42464804984998844,0.4113891914636682,-0.4115283877695993
0.4261866297407493,0.41112624525524644,-0.4112338160655105
0.4277252096315101,0.41086366329377166,-0.41093941083768876
0.42926378952227096,0.4106014450409179,-0.4106451718755784
0.43080236941303174,0.41033958995889835,-0.4103510989688604
0.4323409493037926,0.4100780975104651,-0.41005719190745255
0.4338795291945534,0.4098169671589094,-0.40976345048150914
0.43541810908531425,0.40955619836806156,-0.4094698744814214
0.4369566889760751,0.4092957906022907,-0.40917646369781724
0.4384952688668359,0.40903574332650533,-0.4088832179215611
0.4400338487575967,0.4087760560061527,-0.40859013694375446
0.44157242864835755,0.4085167281072192,-0.40829722055573514
0.4431110085391184,0.4082577590962303,-0.4080044685490779
0.44464958842987923,0.40799914844025054,-0.4077118807155943
0.44618816832064,0.4077408956068833,-0.4074194568473323
0.44772674821140085,0.4074830000642713,-0.4071271967365768
0.4492653281021617,0.40722546128109594,-0.4068351001758495
0.4508039079929225,0.40696827872657804,-0.40654316695790854
0.45234248788368336,0.40671145187047714,-0.40625139687574907
0.4538810677744442,0.40645498018309195,-0.4059597897226026
0.455419647665205,0.4061988631352603,-0.4056683452919378
0.4569582275559658,0.405943100198359,-0.40537706337745966
0.45849680744672666,0.4056876908443037,-0.40508594377311
0.4600353873374875,0.40543263454554945,-0.4047949862730676
0.46157396722824834,0.40517793077509007,-0.40450419067174753
0.4631125471190091,0.40492357900645853,-0.40421355676380194
0.46465112700976996,0.4046695787137268,-0.40392308434411944
0.4661897069005308,0.40441592937150583,-0.4036327732078255
0.46772828679129164,0.40416263045494577,-0.4033426231502823
0.4692668666820525,0.4039096814397357,-0.4030526339670886
0.47080544657281326,0.4036570818021037,-0.40276280545408016
0.4723440264635741,0.403404831018817,-0.4024731374073291
0.47388260635433493,0.4031529285671818,-0.40218362962314447
0.4754211862450958,0.4029013739250433,-0.40189428189807197
0.4769597661358566,0.40265016657078595,-0.4016050940288941
0.4784983460266174,0.4023993059833329,-0.4013160658126299
0.48003692591737823,0.40214879164214656,-0.40102719704653533
0.48157550580813907,0.4018986230272284,-0.40073848752810287
0.4831140856988999,0.4016487996191188,-0.4004499370550619
0.48465266558966075,0.4013993208988973,-0.40016154542537835
0.4861912454804216,0.40115018634818234,-0.39987331243725494
0.48772982537118237,0.40090139544913156,-0.39958523788913114
0.4892684052619432,0.4006529476844415,-0.3992973215796831
0.49080698515270405,0.40040484253734787,-0.39900956330782367
0.4923455650434649,0.40015707949162527,-0.3987219628727024
0.4938841449342257,0.3999096580315874,-0.39843452007370556
0.4954227248249865,0.3996625776420871,-0.39814723471045615
0.49696130471574734,0.3994158378085162,-0.39786010658281395
0.4984998846065082,0.3991694380168054,-0.39757313549087536
0.500038464497269,0.39892337775342457,-0.39728632123497354
0.5015770443880299,0.3986776565053827,-0.3969996636156783
0.5031156242787906,0.3984322737602278,-0.39671316243379623
0.5046542041695515,0.39818722900604664,-0.3964268174903706
0.5061927840603123,0.3979425217314655,-0.3961406285866815
0.5077313639510731,0.39769815142564924,-0.3958545955242456
0.509269943841834,0.39745411757830207,-0.3955687181048162
0.5108085237325948,0.3972104196796671,-0.39528299613038365
0.5123471036233557,0.39696705722052644,-0.3949974294031747
0.5138856835141165,0.39672402969220144,-0.39471201772565295
0.5154242634048772,0.39648133658655227,-0.39442676090051865
0.5169628432956381,0.3962389773959783,-0.39414165873070883
0.5185014231863989,0.3959969516134178,-0.39385671101939723
0.5200400030771598,0.3957552587323481,-0.39357191756999427
0.5215785829679206,0.39551389824678573,-0.39328727818614706
0.5231171628586814,0.3952728696512861,-0.3930027926717395
0.5246557427494423,0.3950321724409437,-0.39271846083089207
0.526194322640203,0.394791806111392,-0.3924342824679622
0.5277329025309639,0.39455177015880355,-0.3921502573875437
0.5292714824217247,0.39431206407989006,-0.3918663853944675
0.5308100623124855,0.39407268737190215,-0.39158266629380095
0.5323486422032464,0.3938336395326294,-0.3912990998908481
0.5338872220940072,0.3935949200604007,-0.39101568599114994
0.5354258019847681,0.39335652845408364,-0.39073242440048395
0.5369643818755289,0.39311846421308516,-0.3904493149248645
0.5385029617662898,0.39288072683735104,-0.3901663573705425
0.5400415416570505,0.3926433158273661,-0.3898835515440057
0.5415801215478113,0.39240623068415437,-0.3896008972519786
0.5431187014385722,0.3921694709092787,-0.3893183943014223
0.544657281329333,0.3919330360048411,-0.3890360424995346
0.5461958612200939,0.39169692547348267,-0.38875384165375004
0.5477344411108547,0.3914611388183834,-0.3884717915717401
0.5492730210016155,0.3912256755432625,-0.38818989206141263
0.5508116008923764,0.39099053515237797,-0.38790814293091236
0.5523501807831371,0.39075571715052715,-0.38762654398862073
0.553888760673898,0.3905212210430461,-0.3873450950431559
0.5554273405646588,0.39028704633581024,-0.3870637959033727
0.5569659204554196,0.39005319253523374,-0.38678264637836274
0.5585045003461805,0.38981965914827005,-0.38650164627745426
0.5600430802369413,0.3895864456824115,-0.3862207954102123
0.5615816601277022,0.3893535516456895,-0.3859400935864386
0.563120240018463,0.38912097654667455,-0.3856595406161715
0.5646588199092237,0.3888887198944761,-0.38537913630968623
0.5661973997999846,0.3886567811987427,-0.3850988804774946
0.5677359796907454,0.3884251599696619,-0.38481877293034517
0.5692745595815063,0.3881938557179604,-0.3845388134792233
0.5708131394722671,0.3879628679549037,-0.3842590019353509
0.5723517193630279,0.3877321961922966,-0.38397933811018675
0.5738902992537888,0.3875018399424828,-0.3836998218154263
0.5754288791445495,0.38727179871834505,-0.3834204528630016
0.5769674590353104,0.3870420720333052,-0.38314123106508147
0.5785060389260712,0.38681265940132403,-0.3828621562340717
0.580044618816832,0.38658356033690155,-0.3825832281826144
0.5815831987075929,0.3863547743550765,-0.38230444672358865
0.5831217785983537,0.3861263009714269,-0.38202581167011007
0.5846603584891146,0.3858981397020698,-0.3817473228355312
0.5861989383798754,0.38567029006366127,-0.3814689800334411
0.5877375182706361,0.38544275157339625,-0.3811907830776657
0.589276098161397,0.38521552374900897,-0.3809127317822675
0.5908146780521578,0.38498860610877256,-0.38063482596154585
0.5923532579429187,0.38476199817149914,-0.38035706543003667
0.5938918378336795,0.3845356994565401,-0.38007945000251275
0.5954304177244403,0.3843097094837855,-0.37980197949398353
0.5969689976152012,0.38408402777366485,-0.37952465371969507
0.598507577505962,0.38385865384714635,-0.37924747249513024
0.6000461573967228,0.3836335872257374,-0.37897043563600874
0.6015847372874836,0.3834088274314845,-0.3786935429582867
0.6031233171782444,0.3831843739869731,-0.3784167942781572
0.6046618970690053,0.3829602264153276,-0.3781401894120499
0.6062004769597661,0.3827363842402117,-0.3778637281766313
0.607739056850527,0.3825128469858278,-0.3775874103888045
0.6092776367412878,0.38228961417691776,-0.37731123586570936
0.6108162166320487,0.3820666853387619,-0.37703520442472244
0.6123547965228094,0.38184405999718024,-0.37675931588345707
0.6138933764135702,0.38162173767853136,-0.3764835700597632
0.6154319563043311,0.381399717909713,-0.3762079667717276
0.6169705361950919,0.38117800021816206,-0.3759325058376736
0.6185091160858528,0.3809565841318543,-0.3756571870761614
0.6200476959766136,0.3807354691793047,-0.37538201030598795
0.6215862758673744,0.38051465488956715,-0.3751069753461867
0.6231248557581353,0.3802941407922346,-0.374832082016028
0.624663435648896,0.38007392641743903,-0.3745573301350188
0.6262020155396569,0.3798540112958515,-0.3742827195229028
0.6277405954304177,0.37963439495868223,-0.37400824999966054
0.6292791753211785,0.3794150769376801,-0.373733921385509
0.6308177552119394,0.37919605676513346,-0.37345973350090217
0.6323563351027002,0.3789773339738694,-0.3731856861665306
0.6338949149934611,0.3787589080972542,-0.37291177920332147
0.6354334948842219,0.3785407786691931,-0.37263801243243894
0.6369720747749826,0.3783229452241305,-0.3723643856752836
0.6385106546657435,0.37810540729704967,-0.372090898753493
0.6400492345565043,0.37788816442347306,-0.37181755148894113
0.6415878144472652,0.37767121613946203,-0.3715443437037389
0.643126394338026,0.3774545619816171,-0.37127127522023395
0.6446649742287868,0.37723820148707776,-0.37099834586101055
0.6462035541195477,0.37702213419352254,-0.37072555544888963
0.6477421340103084,0.3768063596391691,-0.37045290380692897
0.6492807139010693,0.3765908773627739,-0.3701803907584229
0.6508192937918301,0.3763756869036328,-0.36990801612690266
0.6523578736825909,0.37616078780158035,-0.3696357797361361
0.6538964535733518,0.37594617959699045,-0.36936368141012776
0.6554350334641126,0.37573186183077567,-0.369091720973119
0.6569736133548735,0.375517834044388,-0.36881989824958766
0.6585121932456343,0.3753040957798182,-0.36854821306424856
0.660050773136395,0.37509064657959623,-0.3682766652420532
0.6615893530271559,0.374877485986791,-0.3680052546081896
0.6631279329179167,0.37466461354501046,-0.36773398098808263
0.6646665128086776,0.37445202879840156,-0.3674628442073939
0.6662050926994384,0.37423973129165045,-0.36719184409202166
0.6677436725901992,0.37402772056998224,-0.36692098046810095
0.6692822524809601,0.373815996179161,-0.3666502531620035
0.6708208323717209,0.3736045576654899,-0.3663796620003377
0.6723594122624817,0.37339340457581105,-0.3661092068099487
0.6738979921532425,0.3731825364575059,-0.36583888741791826
0.6754365720440033,0.37297195285849455,-0.36556870365156513
0.6769751519347642,0.37276165332723643,-0.3652986553384445
0.678513731825525,0.37255163741272984,-0.3650287423063484
0.6800523117162859,0.3723419046645122,-0.36475896438330546
0.6815908916070467,0.3721324546326599,-0.36448932139758117
0.6831294714978076,0.3719232868677885,-0.3642198131776777
0.6846680513885683,0.3717144009210525,-0.36395043955233386
0.6862066312793291,0.3715057963441454,-0.36368120035052526
0.68774521117009,0.3712974726892998,-0.36341209540146413
0.6892837910608508,0.3710894295092873,-0.3631431245345995
0.6908223709516117,0.3708816663574187,-0.36287428757961715
0.6923609508423725,0.37067418278754355,-0.3626055843664394
0.6938995307331333,0.3704669783540507,-0.3623370147252254
0.6954381106238942,0.37026005261186784,-0.36206857848637103
0.6969766905146549,0.3700534051164619,-0.36180027548050897
0.6985152704054158,0.3698470354238387,-0.3615321055385083
0.7000538502961766,0.36964094309054313,-0.3612640684914752
0.7015924301869374,0.3694351276736591,-0.3609961641707523
0.7031310100776983,0.36922958873080963,-0.360728392407919
0.7046695899684591,0.36902432582015676,-0.36046075303479147
0.70620816985922,0.36881933850040144,-0.3601932458834226
0.7077467497499808,0.3686146263307839,-0.35992587078610194
0.7092853296407415,0.36841018887108323,-0.3596586275753557
0.7108239095315024,0.3682060256816175,-0.35939151608394704
0.7123624894222632,0.368002136323244,-0.35912453614487555
0.7139010693130241,0.36779852035735905,-0.35885768759137765
0.7154396492037849,0.3675951773458978,-0.35859097025692654
0.7169782290945457,0.3673921068513347,-0.3583243839752321
0.7185168089853066,0.367189308436683,-0.35805792858024077
0.7200553888760673,0.3669867816654952,-0.35779160390613596
0.7215939687668282,0.3667845261018627,-0.3575254097873376
0.723132548657589,0.366582541310416,-0.3572593460585025
0.7246711285483498,0.36638082685632456,-0.356993412554524
0.7262097084391107,0.36617938230529695,-0.3567276091105322
0.7277482883298715,0.3659782072235809,-0.3564619355618941
0.7292868682206324,0.36577730117796287,-0.3561963917442131
0.7308254481113932,0.36557666373576864,-0.3559309774933296
0.7323640280021539,0.36537629446486286,-0.35566569264532055
0.7339026078929148,0.36517619293364934,-0.3554005370364997
0.7354411877836756,0.3649763587110708,-0.35513551050341746
0.7369797676744365,0.3647767913666092,-0.354870612882861
0.7385183475651973,0.36457749047028526,-0.35460584401185413
0.7400569274559581,0.36437845559265897,-0.3543412037276574
0.741595507346719,0.3641796863048292,-0.35407669186776813
0.7431340872374798,0.363981182178434,-0.35381230826992033
0.7446726671282407,0.36378294278565043,-0.3535480527720847
0.7462112470190014,0.36358496769919446,-0.35328392521246865
0.7477498269097622,0.36338725649232123,-0.35301992542951643
0.7492884068005231,0.3631898087388249,-0.3527560532619087
0.7508269866912839,0.36299262401303856,-0.35249230854856317
0.7523655665820448,0.3627957018898346,-0.3522286911286341
0.7539041464728056,0.3625990419446241,-0.3519652008415124
0.7554427263635665,0.3624026437533574,-0.35170183752682593
0.7569813062543272,0.3622065068925239,-0.351438601024439
0.758519886145088,0.3620106309391519,-0.35117549117445285
0.7600584660358489,0.36181501547080885,-0.3509125078172053
0.7615970459266097,0.36161966006560115,-0.3506496507932708
0.7631356258173706,0.36142456430217434,-0.3503869199434608
0.7646742057081314,0.36122972775971296,-0.35012431510882325
0.7662127855988922,0.3610351500179405,-0.34986183613064276
0.7677513654896531,0.36084083065711964,-0.34959948285044096
0.7692899453804138,0.36064676925805195,-0.34933725510997576
0.7708285252711747,0.36045296540207805,-0.3490751527512421
